,data,31001000000,31002000000,31003000000,31004000000,31005000000,31006000000,31009000000
2013-06-09,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10,4255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11,3927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-12,3710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-13,3382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-15,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-16,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-17,3959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-18,3465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-19,3499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-20,3435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-21,3097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-22,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-23,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-24,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-25,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-26,4388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-27,5098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,5971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-29,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-30,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,7903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-02,5406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-03,4410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-04,3953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-05,3863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-08,4054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-09,3682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10,3478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-11,3273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-12,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-13,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-14,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-15,3761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-16,3429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-17,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-19,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-20,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-21,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-22,3322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-23,3181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-24,3045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-25,3053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-26,2895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-27,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-28,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-29,3783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-30,4202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-31,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,5036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-02,3487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-03,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-04,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-05,3838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-06,3518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-07,3255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08,2910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-09,2841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-10,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-11,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-12,3383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-13,3004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-14,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-15,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,2396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-19,3258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-21,2878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,2888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-23,2815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-24,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-25,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-26,3634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-27,3577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-28,3585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-29,4268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,5576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-02,6113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-03,4489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04,3747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-05,3961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-06,3633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-08,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-09,3983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-10,3508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-11,3313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-12,3165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-13,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-16,2795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-17,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-18,4176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-19,3228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-20,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-21,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-22,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-23,3772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-24,3568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-25,3388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27,4063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30,7447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,6647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-02,4494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-03,3841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04,3834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-07,4369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-08,3810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-09,3253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-10,3313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-13,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-14,3717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-15,3575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-16,3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-17,3097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-19,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-20,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-21,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22,3341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-23,3084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-24,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-25,3205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-28,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-29,4160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-30,4677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-31,5978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-02,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-03,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-04,5770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,4087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-06,4187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-07,3864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08,3514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-09,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-10,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-11,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-12,3849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-13,3460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-14,3364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,3181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-16,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-17,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-18,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,3337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,3139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,3164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,3018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-23,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-24,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-25,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,3436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-27,3670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-28,4199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29,5477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-30,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,5586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,3574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,3329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09,4249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,2835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,3244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-13,2959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-14,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-15,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16,3668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,3302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,3287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,3196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,3322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-21,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,3769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,4034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-28,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-29,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,8218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,7333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,8127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03,7584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,7938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,6802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09,5852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,3971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13,5957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,6137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,5098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16,4911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,6893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-18,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-19,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-20,9337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-21,3432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-22,4944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-23,3644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-24,3618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-25,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-26,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-27,4498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28,4116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-29,4618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-30,4960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,6529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-02,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-03,6304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-04,4782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-05,4328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-06,4372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-07,4231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-09,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-10,4592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11,4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-12,3745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-13,3637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-14,3622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-15,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-16,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-17,4242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-19,3818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-20,3943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-21,3569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-22,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-23,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-24,3979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25,4255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-26,4251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-27,4608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,4305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-02,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-03,7249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04,4918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,4258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-06,4239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-07,4137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-08,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-09,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-10,4633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11,4106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-12,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-13,3808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-14,3604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-15,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-16,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-17,4307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18,3924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-19,3654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,3415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-22,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-23,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-24,3334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25,4283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-26,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-27,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28,4228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,4759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,5272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-02,6692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-03,4756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-04,4198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-05,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-06,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-07,4701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-09,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-10,3662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-11,3313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-12,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-13,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-14,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-15,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-16,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-17,3166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-18,2283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-20,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-21,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22,3613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-23,3692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-24,3751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-25,3533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-26,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-27,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-28,4767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-29,4840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-30,6280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-02,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-03,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-04,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-05,5183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-06,4516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-08,3824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-09,3433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-10,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-11,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-13,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-14,3432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-15,3273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,3197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,3762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,3331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,3112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,2903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,3253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
